account_id,statement_month,salary_credit_date,expected_salary_date,salary_credit_delay_days,salary_credit_amount,total_monthly_inflow,total_monthly_outflow,month_end_balance,net_monthly_surplus,expense_to_income_ratio,emi_outflow_other_lenders,upi_transaction_count,large_unusual_debit_flag,days_balance_near_zero,business_upi_inflow,business_upi_inflow_trend,cash_deposit_frequency,cash_deposit_total,cash_deposit_trend,gst_turnover_declared,gst_turnover_trend,itr_filed_last_year,declared_annual_income,seasonal_business_flag
ACC_00027,2024-12-01,,,,,72520,203202.36,0.0,-130682.36,2.802,227,13,False,9,53575.0,Declining,6.0,16085.0,Declining,332000.0,Declining,False,1706525.0,False
ACC_00028,2024-01-01,2024-01-06,2024-01-01,5.0,31000.0,32006,41235.5,6770.5,-9229.5,1.288,3386,23,False,0,,,,,,,,,,
ACC_00028,2024-02-01,2024-02-03,2024-02-01,2.0,31000.0,32311,40872.5,0.0,-8561.5,1.265,4423,29,False,0,,,,,,,,,,
ACC_00028,2024-03-01,2024-03-06,2024-03-01,5.0,31000.0,32514,41128.5,0.0,-8614.5,1.265,2505,5,False,2,,,,,,,,,,
ACC_00028,2024-04-01,2024-04-04,2024-04-01,3.0,31000.0,31260,42464.5,0.0,-11204.5,1.358,4067,34,False,0,,,,,,,,,,
ACC_00028,2024-05-01,2024-05-05,2024-05-01,4.0,30000.0,30539,41323.5,0.0,-10784.5,1.353,527,5,False,3,,,,,,,,,,
ACC_00028,2024-06-01,2024-06-03,2024-06-01,2.0,30000.0,31206,41705.5,0.0,-10499.5,1.336,4519,12,False,4,,,,,,,,,,
ACC_00028,2024-07-01,2024-07-07,2024-07-01,6.0,30000.0,31404,43269.5,0.0,-11865.5,1.378,4640,18,False,4,,,,,,,,,,
ACC_00028,2024-08-01,2024-08-08,2024-08-01,7.0,26000.0,26914,43527.5,0.0,-16613.5,1.617,1829,9,False,1,,,,,,,,,,
ACC_00028,2024-09-01,2024-09-06,2024-09-01,5.0,26000.0,26333,44438.5,0.0,-18105.5,1.688,349,19,True,10,,,,,,,,,,
ACC_00028,2024-10-01,2024-10-06,2024-10-01,5.0,26000.0,26561,43647.5,0.0,-17086.5,1.643,4439,14,False,6,,,,,,,,,,
ACC_00028,2024-11-01,2024-11-08,2024-11-01,7.0,26000.0,27123,43323.5,0.0,-16200.5,1.597,1663,20,False,13,,,,,,,,,,
ACC_00028,2024-12-01,2024-12-05,2024-12-01,4.0,25000.0,26260,43603.5,0.0,-17343.5,1.66,2941,13,False,13,,,,,,,,,,
ACC_00029,2024-01-01,2024-01-01,2024-01-01,0.0,121000.0,122973,83225.38,99747.62,39747.62,0.677,0,19,False,0,,,,,,,,,,
ACC_00029,2024-02-01,2024-02-01,2024-02-01,0.0,121000.0,126680,90969.38,135458.24,35710.619999999995,0.718,0,28,False,0,,,,,,,,,,
ACC_00029,2024-03-01,2024-03-01,2024-03-01,0.0,121000.0,126419,83325.38,178551.86,43093.62,0.659,0,32,False,0,,,,,,,,,,
ACC_00029,2024-04-01,2024-04-01,2024-04-01,0.0,121000.0,126552,87946.38,217157.48,38605.62,0.695,0,20,False,0,,,,,,,,,,
ACC_00029,2024-05-01,2024-05-01,2024-05-01,0.0,121000.0,121734,83023.38,255868.1,38710.62,0.682,0,17,False,0,,,,,,,,,,
ACC_00029,2024-06-01,2024-06-01,2024-06-01,0.0,121000.0,124157,86459.38,293565.72,37697.62,0.696,0,40,False,0,,,,,,,,,,
ACC_00029,2024-07-01,2024-07-01,2024-07-01,0.0,121000.0,126337,90125.38,329777.34,36211.62,0.713,0,30,False,0,,,,,,,,,,
ACC_00029,2024-08-01,2024-08-01,2024-08-01,0.0,121000.0,124645,86789.38,367632.96,37855.62,0.696,0,26,False,0,,,,,,,,,,
ACC_00029,2024-09-01,2024-09-01,2024-09-01,0.0,121000.0,124388,90756.38,401264.58,33631.619999999995,0.73,0,29,False,0,,,,,,,,,,
ACC_00029,2024-10-01,2024-10-01,2024-10-01,0.0,121000.0,124132,83183.38,442213.2,40948.62,0.67,0,30,False,0,,,,,,,,,,
ACC_00029,2024-11-01,2024-11-01,2024-11-01,0.0,121000.0,126659,82223.38,486648.82,44435.62,0.649,0,29,False,0,,,,,,,,,,
ACC_00029,2024-12-01,2024-12-01,2024-12-01,0.0,121000.0,124873,90926.38,520595.44,33946.619999999995,0.728,0,19,False,0,,,,,,,,,,
ACC_00030,2024-01-01,2024-01-01,2024-01-01,0.0,148000.0,154692,102211.22,126480.78,52480.78,0.661,0,29,False,0,,,,,,,,,,
ACC_00030,2024-02-01,2024-02-01,2024-02-01,0.0,148000.0,150452,94743.22,182189.56,55708.78,0.63,0,15,False,0,,,,,,,,,,
ACC_00030,2024-03-01,2024-03-01,2024-03-01,0.0,148000.0,152938,101219.22,233908.34,51718.78,0.662,0,32,False,0,,,,,,,,,,
ACC_00030,2024-04-01,2024-04-01,2024-04-01,0.0,148000.0,148581,101802.22,280687.12,46778.78,0.685,0,34,False,0,,,,,,,,,,
ACC_00030,2024-05-01,2024-05-01,2024-05-01,0.0,148000.0,149643,97699.22,332630.9,51943.78,0.653,0,23,False,0,,,,,,,,,,
ACC_00030,2024-06-01,2024-06-01,2024-06-01,0.0,148000.0,148360,99910.22,381080.68000000005,48449.78,0.673,0,21,False,0,,,,,,,,,,
ACC_00030,2024-07-01,2024-07-01,2024-07-01,0.0,148000.0,153350,102221.22,432209.4600000001,51128.78,0.667,0,29,False,0,,,,,,,,,,
ACC_00030,2024-08-01,2024-08-01,2024-08-01,0.0,148000.0,150089,97007.22,485291.2400000001,53081.78,0.646,0,21,False,0,,,,,,,,,,
ACC_00030,2024-09-01,2024-09-01,2024-09-01,0.0,148000.0,153956,97077.22,542170.0200000001,56878.78,0.631,0,26,False,0,,,,,,,,,,
ACC_00030,2024-10-01,2024-10-01,2024-10-01,0.0,148000.0,149180,92682.22,598667.8000000002,56497.78,0.621,0,25,False,0,,,,,,,,,,
ACC_00030,2024-11-01,2024-11-01,2024-11-01,0.0,148000.0,154586,95031.22,658222.5800000002,59554.78,0.615,0,16,False,0,,,,,,,,,,
ACC_00030,2024-12-01,2024-12-01,2024-12-01,0.0,148000.0,150764,95291.22,713695.3600000002,55472.78,0.632,0,25,False,0,,,,,,,,,,
ACC_00031,2024-01-01,2024-01-01,2024-01-01,0.0,49000.0,50240,52889.240000000005,21350.759999999995,-2649.240000000005,1.053,0,15,False,0,,,,,,,,,,
ACC_00031,2024-02-01,2024-02-01,2024-02-01,0.0,49000.0,50408,55202.240000000005,16556.51999999999,-4794.240000000005,1.095,0,32,False,0,,,,,,,,,,
ACC_00031,2024-03-01,2024-03-01,2024-03-01,0.0,49000.0,51147,52607.240000000005,15096.279999999984,-1460.2400000000052,1.029,0,25,False,0,,,,,,,,,,
ACC_00031,2024-04-01,2024-04-01,2024-04-01,0.0,49000.0,50431,54176.240000000005,11351.03999999998,-3745.240000000005,1.074,0,26,False,0,,,,,,,,,,
ACC_00031,2024-05-01,2024-05-01,2024-05-01,0.0,49000.0,49774,53179.240000000005,7945.799999999974,-3405.240000000005,1.068,0,35,False,0,,,,,,,,,,
ACC_00031,2024-06-01,2024-06-01,2024-06-01,0.0,49000.0,49161,52079.240000000005,5027.559999999969,-2918.240000000005,1.059,0,20,False,0,,,,,,,,,,
ACC_00031,2024-07-01,2024-07-01,2024-07-01,0.0,49000.0,51166,53355.240000000005,2838.319999999964,-2189.240000000005,1.043,0,36,False,0,,,,,,,,,,
ACC_00031,2024-08-01,2024-08-06,2024-08-01,5.0,49000.0,50337,52383.240000000005,792.0799999999581,-2046.2400000000048,1.041,0,38,False,0,,,,,,,,,,
ACC_00031,2024-09-01,2024-09-02,2024-09-01,1.0,49000.0,51015,53198.240000000005,0.0,-2183.240000000005,1.043,1189,15,False,0,,,,,,,,,,
ACC_00031,2024-10-01,2024-10-03,2024-10-01,2.0,48000.0,48209,51868.240000000005,0.0,-3659.240000000005,1.076,6929,7,False,5,,,,,,,,,,
ACC_00031,2024-11-01,2024-11-04,2024-11-01,3.0,48000.0,48974,53365.240000000005,0.0,-4391.240000000005,1.09,4833,8,False,3,,,,,,,,,,
ACC_00031,2024-12-01,2024-12-08,2024-12-01,7.0,47000.0,47193,53914.240000000005,0.0,-6721.240000000005,1.142,4912,6,False,5,,,,,,,,,,
ACC_00032,2024-01-01,,,,,108474,78715.28,97758.72,29758.72,0.726,0,28,False,0,81609.0,Stable,12.0,26020.0,Stable,674000.0,Stable,True,1379581.0,False
ACC_00032,2024-02-01,,,,,97215,80453.28,114520.44,16761.72,0.828,0,41,False,0,74313.0,Stable,6.0,20072.0,Stable,576000.0,Stable,True,1588839.0,False
ACC_00032,2024-03-01,,,,,127145,73947.28,167718.16,53197.72,0.582,0,44,False,0,105209.0,Stable,15.0,16080.0,Stable,516000.0,Stable,True,1272385.0,False
ACC_00032,2024-04-01,,,,,107267,74739.28,200245.88,32527.72,0.697,0,40,False,0,80172.0,Stable,9.0,20868.0,Stable,469000.0,Stable,True,1184649.0,False
ACC_00032,2024-05-01,,,,,116431,73931.28,242745.6,42499.72,0.635,0,31,False,0,95439.0,Stable,7.0,18689.0,Stable,604000.0,Stable,True,1359462.0,False
ACC_00032,2024-06-01,,,,,116568,78609.28,280704.32,37958.72,0.674,0,32,False,0,93439.0,Stable,10.0,19552.0,Stable,562000.0,Stable,True,1419702.0,False
ACC_00032,2024-07-01,,,,,90286,75823.28,295167.04000000004,14462.72,0.84,1684,45,False,0,76554.0,Declining,10.0,13193.0,Declining,386000.0,Declining,True,1597449.0,False
ACC_00032,2024-08-01,,,,,79541,71853.28,302854.76,7687.720000000001,0.903,6412,5,False,3,62131.0,Stable,5.0,13711.0,Declining,465000.0,Declining,True,1277729.0,False
ACC_00032,2024-09-01,,,,,90634,75424.28,318064.48,15209.72,0.832,2849,5,False,4,65019.0,Stable,5.0,23852.0,Declining,393000.0,Declining,True,1328755.0,False
ACC_00032,2024-10-01,,,,,58316,72095.28,304285.19999999995,-13779.28,1.236,838,8,False,5,44092.0,Declining,6.0,10724.0,Declining,331000.0,Declining,False,1497056.0,True
ACC_00032,2024-11-01,,,,,51513,78869.28,276928.9199999999,-27356.28,1.531,40,11,False,5,42052.0,Declining,6.0,6807.0,Declining,234000.0,Declining,False,1351305.0,False
ACC_00032,2024-12-01,,,,,55223,75259.28,256892.63999999996,-20036.28,1.363,1463,18,False,14,40094.0,Declining,7.0,14845.0,Declining,189000.0,Declining,False,1612171.0,False
ACC_00033,2024-01-01,2024-01-01,2024-01-01,0.0,73000.0,73245,60616.36,48628.64,12628.64,0.828,0,34,False,0,,,,,,,,,,
ACC_00033,2024-02-01,2024-02-01,2024-02-01,0.0,73000.0,76649,59100.36,66177.28,17548.64,0.771,0,16,False,0,,,,,,,,,,
ACC_00033,2024-03-01,2024-03-01,2024-03-01,0.0,73000.0,73961,59402.36,80735.92,14558.64,0.803,0,24,False,0,,,,,,,,,,
ACC_00033,2024-04-01,2024-04-01,2024-04-01,0.0,73000.0,75607,60602.36,95740.56,15004.64,0.802,0,15,False,0,,,,,,,,,,
ACC_00033,2024-05-01,2024-05-01,2024-05-01,0.0,73000.0,73368,56942.36,112166.2,16425.64,0.776,0,31,False,0,,,,,,,,,,
ACC_00033,2024-06-01,2024-06-01,2024-06-01,0.0,73000.0,76009,58192.36,129982.84,17816.64,0.766,0,21,False,0,,,,,,,,,,
ACC_00033,2024-07-01,2024-07-01,2024-07-01,0.0,73000.0,74554,56028.36,148508.47999999998,18525.64,0.752,0,31,False,0,,,,,,,,,,
ACC_00033,2024-08-01,2024-08-01,2024-08-01,0.0,73000.0,76595,56405.36,168698.12,20189.64,0.736,0,29,False,0,,,,,,,,,,
ACC_00033,2024-09-01,2024-09-04,2024-09-01,3.0,73000.0,75288,58167.36,185818.76,17120.64,0.773,647,21,False,0,,,,,,,,,,
ACC_00033,2024-10-01,2024-10-02,2024-10-01,1.0,72000.0,73035,57544.36,201309.4,15490.64,0.788,10435,20,False,2,,,,,,,,,,
ACC_00033,2024-11-01,2024-11-04,2024-11-01,3.0,72000.0,73674,56264.36,218719.04000000004,17409.64,0.764,3520,18,False,2,,,,,,,,,,
ACC_00033,2024-12-01,2024-12-05,2024-12-01,4.0,71000.0,72355,55444.36,235629.68000000005,16910.64,0.766,4076,11,False,1,,,,,,,,,,
ACC_00034,2024-01-01,2024-01-01,2024-01-01,0.0,145000.0,147649,94747.93,124901.07,52901.07000000001,0.642,0,34,False,0,,,,,,,,,,
ACC_00034,2024-02-01,2024-02-01,2024-02-01,0.0,145000.0,146816,91454.93,180262.14,55361.07000000001,0.623,0,21,False,0,,,,,,,,,,
ACC_00034,2024-03-01,2024-03-01,2024-03-01,0.0,145000.0,150620,89485.93,241396.21,61134.07000000001,0.594,0,36,False,0,,,,,,,,,,
ACC_00034,2024-04-01,2024-04-01,2024-04-01,0.0,145000.0,150527,84834.93,307088.28,65692.07,0.564,0,33,False,0,,,,,,,,,,
ACC_00034,2024-05-01,2024-05-01,2024-05-01,0.0,145000.0,147185,94857.93,359415.35000000003,52327.07000000001,0.644,0,28,False,0,,,,,,,,,,
ACC_00034,2024-06-01,2024-06-01,2024-06-01,0.0,145000.0,146558,89142.93,416830.42,57415.07000000001,0.608,0,32,False,0,,,,,,,,,,
ACC_00034,2024-07-01,2024-07-01,2024-07-01,0.0,145000.0,145414,86722.93,475521.4900000001,58691.07000000001,0.596,0,26,False,0,,,,,,,,,,
ACC_00034,2024-08-01,2024-08-01,2024-08-01,0.0,145000.0,145489,90782.93,530227.56,54706.07000000001,0.624,0,34,False,0,,,,,,,,,,
ACC_00034,2024-09-01,2024-09-01,2024-09-01,0.0,145000.0,149070,91164.93,588132.6300000001,57905.07000000001,0.612,0,39,False,0,,,,,,,,,,
ACC_00034,2024-10-01,2024-10-01,2024-10-01,0.0,145000.0,149774,86138.93,651767.7000000002,63635.07000000001,0.575,0,17,False,0,,,,,,,,,,
ACC_00034,2024-11-01,2024-11-01,2024-11-01,0.0,145000.0,148362,90273.93,709855.7700000003,58088.07000000001,0.608,0,32,False,0,,,,,,,,,,
ACC_00034,2024-12-01,2024-12-01,2024-12-01,0.0,145000.0,150312,87663.93,772503.8400000003,62648.07000000001,0.583,0,18,False,0,,,,,,,,,,
ACC_00035,2024-01-01,,,,,223030,121514.93,239515.07,101515.07,0.545,0,45,False,0,172810.0,Stable,10.0,48825.0,Stable,1383000.0,Stable,True,3282823.0,False
ACC_00035,2024-02-01,,,,,223298,130892.93,331920.14,92405.07,0.586,0,44,False,0,180884.0,Stable,8.0,30612.0,Stable,938000.0,Stable,True,2716505.0,True
ACC_00035,2024-03-01,,,,,216467,120647.93,427739.21,95819.07,0.557,0,53,False,0,171520.0,Stable,15.0,34012.0,Stable,1043000.0,Stable,True,3278091.0,False
ACC_00035,2024-04-01,,,,,223780,135765.93,515753.28,88014.07,0.607,0,42,False,0,158739.0,Stable,12.0,56319.0,Stable,1315000.0,Stable,True,2918262.0,False
ACC_00035,2024-05-01,,,,,244359,120801.93,639310.3500000001,123557.07,0.494,0,25,False,0,213650.0,Stable,10.0,28032.0,Stable,1145000.0,Stable,True,3133824.0,True
ACC_00035,2024-06-01,,,,,240560,138609.93,741260.4200000002,101950.07,0.576,0,57,False,0,192231.0,Stable,7.0,44665.0,Stable,1290000.0,Stable,True,2561920.0,False
ACC_00035,2024-07-01,,,,,259622,135134.93,865747.4900000002,124487.07,0.521,0,44,False,0,213424.0,Stable,9.0,36688.0,Stable,931000.0,Stable,True,2590076.0,False
ACC_00035,2024-08-01,,,,,240904,130164.93,976486.5600000004,110739.07,0.54,0,36,False,0,160013.0,Stable,11.0,73230.0,Stable,1240000.0,Stable,True,2755726.0,False
ACC_00035,2024-09-01,,,,,254183,124365.93,1106303.6300000004,129817.07,0.489,0,44,False,0,199715.0,Stable,5.0,52957.0,Stable,1335000.0,Stable,True,2704803.0,False
ACC_00035,2024-10-01,,,,,259126,127295.93,1238133.7000000004,131830.07,0.491,0,43,False,0,190416.0,Stable,5.0,57445.0,Stable,1004000.0,Stable,True,2870162.0,False
ACC_00035,2024-11-01,,,,,292299,118122.93,1412309.7700000005,174176.07,0.404,0,23,False,0,217983.0,Stable,9.0,71171.0,Stable,969000.0,Stable,True,3056323.0,False
ACC_00035,2024-12-01,,,,,284653,120547.93,1576414.8400000003,164105.07,0.423,0,59,False,0,208301.0,Stable,9.0,65010.0,Stable,1290000.0,Stable,True,2591302.0,False
ACC_00036,2024-01-01,2024-01-04,2024-01-01,3.0,47000.0,48940,48680.12,24259.880000000005,259.88000000000466,0.995,652,16,False,0,,,,,,,,,,
ACC_00036,2024-02-01,2024-02-04,2024-02-01,3.0,47000.0,47817,50034.12,22042.76000000001,-2217.119999999996,1.046,4366,17,False,0,,,,,,,,,,
ACC_00036,2024-03-01,2024-03-06,2024-03-01,5.0,46000.0,48317,48799.12,21560.64000000001,-482.11999999999534,1.01,1791,14,False,3,,,,,,,,,,
ACC_00036,2024-04-01,2024-04-06,2024-04-01,5.0,47000.0,48776,50378.12,19958.52000000002,-1602.1199999999951,1.033,4265,15,False,0,,,,,,,,,,
ACC_00036,2024-05-01,2024-05-05,2024-05-01,4.0,46000.0,46298,50923.12,15333.400000000023,-4625.119999999995,1.1,6428,16,False,3,,,,,,,,,,
ACC_00036,2024-06-01,2024-06-06,2024-06-01,5.0,46000.0,46962,49104.12,13191.280000000028,-2142.119999999996,1.046,2173,7,False,5,,,,,,,,,,
ACC_00036,2024-07-01,2024-07-06,2024-07-01,5.0,45000.0,46770,52577.12,7384.160000000033,-5807.119999999995,1.124,4833,14,False,1,,,,,,,,,,
ACC_00036,2024-08-01,2024-08-05,2024-08-01,4.0,40000.0,40780,54751.12,0.0,-13971.119999999995,1.343,3110,9,False,3,,,,,,,,,,
ACC_00036,2024-09-01,2024-09-10,2024-09-01,9.0,40000.0,41384,54248.12,0.0,-12864.119999999995,1.311,5513,5,True,8,,,,,,,,,,
ACC_00036,2024-10-01,2024-10-08,2024-10-01,7.0,39000.0,40546,53211.12,0.0,-12665.119999999995,1.312,5642,14,False,7,,,,,,,,,,
ACC_00036,2024-11-01,2024-11-10,2024-11-01,9.0,39000.0,39780,52016.12,0.0,-12236.119999999995,1.308,1621,18,False,10,,,,,,,,,,
ACC_00036,2024-12-01,2024-12-08,2024-12-01,7.0,38000.0,39738,53182.12,0.0,-13444.119999999995,1.338,1293,15,True,6,,,,,,,,,,
ACC_00037,2024-01-01,2024-01-01,2024-01-01,0.0,61000.0,62837,58828.5,34008.5,4008.5,0.936,0,34,False,0,,,,,,,,,,
ACC_00037,2024-02-01,2024-02-01,2024-02-01,0.0,61000.0,63075,57146.5,39937.0,5928.5,0.906,0,34,False,0,,,,,,,,,,
ACC_00037,2024-03-01,2024-03-01,2024-03-01,0.0,61000.0,62093,59364.5,42665.5,2728.5,0.956,0,18,False,0,,,,,,,,,,
ACC_00037,2024-04-01,2024-04-01,2024-04-01,0.0,61000.0,62291,56997.5,47959.0,5293.5,0.915,0,33,False,0,,,,,,,,,,
ACC_00037,2024-05-01,2024-05-01,2024-05-01,0.0,61000.0,62258,60032.5,50184.5,2225.5,0.964,0,26,False,0,,,,,,,,,,
ACC_00037,2024-06-01,2024-06-01,2024-06-01,0.0,61000.0,63500,57955.5,55729.0,5544.5,0.913,0,26,False,0,,,,,,,,,,
ACC_00037,2024-07-01,2024-07-01,2024-07-01,0.0,61000.0,61243,58958.5,58013.5,2284.5,0.963,0,17,False,0,,,,,,,,,,
ACC_00037,2024-08-01,2024-08-01,2024-08-01,0.0,61000.0,61113,56667.5,62459.0,4445.5,0.927,0,32,False,0,,,,,,,,,,
ACC_00037,2024-09-01,2024-09-01,2024-09-01,0.0,61000.0,61785,60184.5,64059.5,1600.5,0.974,0,29,False,0,,,,,,,,,,
ACC_00037,2024-10-01,2024-10-01,2024-10-01,0.0,61000.0,63426,58985.5,68500.0,4440.5,0.93,0,15,False,0,,,,,,,,,,
ACC_00037,2024-11-01,2024-11-01,2024-11-01,0.0,61000.0,63807,57332.5,74974.5,6474.5,0.899,0,32,False,0,,,,,,,,,,
ACC_00037,2024-12-01,2024-12-01,2024-12-01,0.0,61000.0,61652,59249.5,77377.0,2402.5,0.961,0,29,False,0,,,,,,,,,,
ACC_00038,2024-01-01,2024-01-01,2024-01-01,0.0,86000.0,90195,69828.16,63366.84,20366.84,0.774,0,18,False,0,,,,,,,,,,
ACC_00038,2024-02-01,2024-02-01,2024-02-01,0.0,86000.0,86136,67343.16,82159.68,18792.84,0.782,0,23,False,0,,,,,,,,,,
ACC_00038,2024-03-01,2024-03-01,2024-03-01,0.0,86000.0,88054,72738.16,97475.52,15315.839999999997,0.826,0,29,False,0,,,,,,,,,,
ACC_00038,2024-04-01,2024-04-01,2024-04-01,0.0,86000.0,86946,68249.16,116172.36,18696.84,0.785,0,25,False,0,,,,,,,,,,
ACC_00038,2024-05-01,2024-05-01,2024-05-01,0.0,86000.0,88302,71777.16,132697.19999999998,16524.839999999997,0.813,0,16,False,0,,,,,,,,,,
ACC_00038,2024-06-01,2024-06-01,2024-06-01,0.0,86000.0,90205,71853.16,151049.03999999998,18351.84,0.797,0,38,False,0,,,,,,,,,,
ACC_00038,2024-07-01,2024-07-01,2024-07-01,0.0,86000.0,89813,67316.16,173545.87999999998,22496.84,0.75,0,21,False,0,,,,,,,,,,
ACC_00038,2024-08-01,2024-08-01,2024-08-01,0.0,86000.0,87442,66841.16,194146.72,20600.84,0.764,0,30,False,0,,,,,,,,,,
ACC_00038,2024-09-01,2024-09-01,2024-09-01,0.0,86000.0,90288,70115.16,214319.56,20172.84,0.777,0,20,False,0,,,,,,,,,,
ACC_00038,2024-10-01,2024-10-01,2024-10-01,0.0,86000.0,87537,72655.16,229201.4,14881.839999999997,0.83,0,29,False,0,,,,,,,,,,
ACC_00038,2024-11-01,2024-11-01,2024-11-01,0.0,86000.0,89393,67638.16,250956.24,21754.84,0.757,0,30,False,0,,,,,,,,,,
ACC_00038,2024-12-01,2024-12-01,2024-12-01,0.0,86000.0,87371,69694.16,268633.08,17676.839999999997,0.798,0,40,False,0,,,,,,,,,,
ACC_00039,2024-01-01,2024-01-01,2024-01-01,0.0,124000.0,124558,74261.11,112296.89,50296.89,0.596,0,34,False,0,,,,,,,,,,
ACC_00039,2024-02-01,2024-02-01,2024-02-01,0.0,124000.0,127052,74982.11,164366.78,52069.89,0.59,0,35,False,0,,,,,,,,,,
ACC_00039,2024-03-01,2024-03-01,2024-03-01,0.0,124000.0,127093,73809.11,217650.67,53283.89,0.581,0,22,False,0,,,,,,,,,,
ACC_00039,2024-04-01,2024-04-01,2024-04-01,0.0,124000.0,128896,76145.11,270401.56,52750.89,0.591,0,31,False,0,,,,,,,,,,
ACC_00039,2024-05-01,2024-05-01,2024-05-01,0.0,124000.0,124129,78318.11,316212.45,45810.89,0.631,0,28,False,0,,,,,,,,,,
ACC_00039,2024-06-01,2024-06-01,2024-06-01,0.0,124000.0,127653,81413.11,362452.34,46239.89,0.638,0,29,False,0,,,,,,,,,,
ACC_00039,2024-07-01,2024-07-01,2024-07-01,0.0,124000.0,125619,77475.11,410596.23,48143.89,0.617,0,40,False,0,,,,,,,,,,
ACC_00039,2024-08-01,2024-08-01,2024-08-01,0.0,124000.0,129509,76853.11,463252.12000000005,52655.89,0.593,0,20,False,0,,,,,,,,,,
ACC_00039,2024-09-01,2024-09-01,2024-09-01,0.0,124000.0,129321,80816.11,511757.01000000007,48504.89,0.625,0,29,False,0,,,,,,,,,,
ACC_00039,2024-10-01,2024-10-01,2024-10-01,0.0,124000.0,127722,77342.11,562136.9,50379.89,0.606,0,19,False,0,,,,,,,,,,
ACC_00039,2024-11-01,2024-11-01,2024-11-01,0.0,124000.0,125561,79305.11,608392.79,46255.89,0.632,0,36,False,0,,,,,,,,,,
ACC_00039,2024-12-01,2024-12-01,2024-12-01,0.0,124000.0,125046,80124.11,653314.68,44921.89,0.641,0,21,False,0,,,,,,,,,,
ACC_00040,2024-01-01,2024-01-01,2024-01-01,0.0,77000.0,79744,55788.66,61955.34,23955.34,0.7,0,17,False,0,,,,,,,,,,
ACC_00040,2024-02-01,2024-02-01,2024-02-01,0.0,77000.0,77216,54134.66,85036.68,23081.34,0.701,0,17,False,0,,,,,,,,,,
ACC_00040,2024-03-01,2024-03-01,2024-03-01,0.0,77000.0,78189,56085.66,107140.02,22103.34,0.717,0,17,False,0,,,,,,,,,,
ACC_00040,2024-04-01,2024-04-01,2024-04-01,0.0,77000.0,80848,50773.66,137214.36,30074.34,0.628,0,27,False,0,,,,,,,,,,
ACC_00040,2024-05-01,2024-05-01,2024-05-01,0.0,77000.0,80437,51598.66,166052.69999999998,28838.34,0.641,0,25,False,0,,,,,,,,,,
ACC_00040,2024-06-01,2024-06-01,2024-06-01,0.0,77000.0,79564,53055.66,192561.04,26508.34,0.667,0,36,False,0,,,,,,,,,,
ACC_00040,2024-07-01,2024-07-01,2024-07-01,0.0,77000.0,77778,53769.66,216569.38,24008.34,0.691,0,28,False,0,,,,,,,,,,
ACC_00040,2024-08-01,2024-08-01,2024-08-01,0.0,77000.0,78430,50223.66,244775.72,28206.34,0.64,0,24,False,0,,,,,,,,,,
ACC_00040,2024-09-01,2024-09-01,2024-09-01,0.0,77000.0,79962,50663.66,274074.05999999994,29298.34,0.634,0,28,False,0,,,,,,,,,,
ACC_00040,2024-10-01,2024-10-01,2024-10-01,0.0,77000.0,78141,53236.66,298978.3999999999,24904.34,0.681,0,18,False,0,,,,,,,,,,
ACC_00040,2024-11-01,2024-11-01,2024-11-01,0.0,77000.0,80081,53893.66,325165.7399999999,26187.34,0.673,0,34,False,0,,,,,,,,,,
ACC_00040,2024-12-01,2024-12-01,2024-12-01,0.0,77000.0,78738,54778.66,349125.07999999984,23959.34,0.696,0,19,False,0,,,,,,,,,,
ACC_00041,2024-01-01,2024-01-01,2024-01-01,0.0,42000.0,42269,47739.81,15529.190000000002,-5470.809999999998,1.129,0,18,False,0,,,,,,,,,,
ACC_00041,2024-02-01,2024-02-01,2024-02-01,0.0,42000.0,42578,48244.81,9862.380000000005,-5666.809999999998,1.133,0,40,False,0,,,,,,,,,,
ACC_00041,2024-03-01,2024-03-01,2024-03-01,0.0,42000.0,42321,49127.81,3055.570000000007,-6806.809999999998,1.161,0,35,False,0,,,,,,,,,,
ACC_00041,2024-04-01,2024-04-01,2024-04-01,0.0,42000.0,42174,49199.81,0.0,-7025.809999999998,1.167,0,23,False,0,,,,,,,,,,
ACC_00041,2024-05-01,2024-05-01,2024-05-01,0.0,42000.0,43948,49687.81,0.0,-5739.809999999998,1.131,0,22,False,0,,,,,,,,,,
ACC_00041,2024-06-01,2024-06-01,2024-06-01,0.0,42000.0,43912,46896.81,0.0,-2984.8099999999977,1.068,0,22,False,0,,,,,,,,,,
ACC_00041,2024-07-01,2024-07-01,2024-07-01,0.0,42000.0,43084,48426.81,0.0,-5342.809999999998,1.124,0,22,False,0,,,,,,,,,,
ACC_00041,2024-08-01,2024-08-01,2024-08-01,0.0,42000.0,43643,47364.81,0.0,-3721.8099999999977,1.085,0,26,False,0,,,,,,,,,,
ACC_00041,2024-09-01,2024-09-02,2024-09-01,1.0,42000.0,42117,49997.81,0.0,-7880.809999999998,1.187,2072,16,False,0,,,,,,,,,,
ACC_00041,2024-10-01,2024-10-05,2024-10-01,4.0,41000.0,42515,47185.81,0.0,-4670.809999999998,1.11,2063,15,False,2,,,,,,,,,,
ACC_00041,2024-11-01,2024-11-06,2024-11-01,5.0,41000.0,41258,48751.81,0.0,-7493.809999999998,1.182,2611,8,False,2,,,,,,,,,,
ACC_00041,2024-12-01,2024-12-12,2024-12-01,11.0,41000.0,42402,49159.81,0.0,-6757.809999999998,1.159,91,16,False,2,,,,,,,,,,
